query_nct_id,scenario,candidate_count,top_candidate_nct_id,top_section_weighted_score,mean_section_weighted_score
NCT01476787,default_secret_weights,100,NCT04680052,0.7928560000000001,0.7534563400000001
NCT01476787,disease_endpoint_heavy,100,NCT04223856,0.81502,0.75961038
NCT01476787,regimen_result_heavy,100,NCT04680052,0.773744,0.72632398
NCT01478581,default_secret_weights,100,NCT01102426,0.808196,0.7745796200000001
NCT01478581,disease_endpoint_heavy,100,NCT02676778,0.83691,0.7756664999999999
NCT01478581,regimen_result_heavy,100,NCT01102426,0.797333,0.7609652999999998
NCT01482715,default_secret_weights,100,NCT05209152,0.805848,0.7549566400000001
NCT01482715,disease_endpoint_heavy,100,NCT05209152,0.8228359999999999,0.74076437
NCT01482715,regimen_result_heavy,100,NCT05447663,0.7930849999999998,0.75123222
NCT01489865,default_secret_weights,100,NCT03331250,0.8213600000000001,0.7790932600000001
NCT01489865,disease_endpoint_heavy,100,NCT02402062,0.854871,0.7825383000000001
NCT01489865,regimen_result_heavy,100,NCT03331250,0.801838,0.7656931499999999
NCT01492088,default_secret_weights,100,NCT03932331,0.8042779999999999,0.7584938200000001
NCT01492088,disease_endpoint_heavy,100,NCT03932331,0.8266699999999999,0.74350724
NCT01492088,regimen_result_heavy,100,NCT02939014,0.7922459999999999,0.7501385399999999
NCT01494662,default_secret_weights,100,NCT01441947,0.809998,0.7321528400000001
NCT01494662,disease_endpoint_heavy,100,NCT01441947,0.850064,0.72386892
NCT01494662,regimen_result_heavy,100,NCT01441947,0.7746839999999999,0.7100956199999999
NCT01496976,default_secret_weights,100,NCT01497496,0.8172500000000001,0.74876366
NCT01496976,disease_endpoint_heavy,100,NCT04281498,0.843827,0.7415144000000001
NCT01496976,regimen_result_heavy,100,NCT01497496,0.8111119999999999,0.7268414999999999
NCT01498484,default_secret_weights,100,NCT03331250,0.8481040000000002,0.7729567
NCT01498484,disease_endpoint_heavy,100,NCT03331250,0.892518,0.78027579
NCT01498484,regimen_result_heavy,100,NCT03331250,0.8147279999999999,0.7533248899999999
NCT01520519,default_secret_weights,100,NCT02159872,0.8170020000000001,0.7786673800000001
NCT01520519,disease_endpoint_heavy,100,NCT02159872,0.843132,0.7808665600000001
NCT01520519,regimen_result_heavy,100,NCT01180959,0.7901129999999998,0.7561268099999999
NCT01525589,default_secret_weights,100,NCT03828448,0.8035540000000001,0.75967684
NCT01525589,disease_endpoint_heavy,100,NCT03828448,0.8147080000000001,0.7419958
NCT01525589,regimen_result_heavy,100,NCT03108066,0.7873449999999999,0.7517477499999999
NCT01526928,default_secret_weights,100,NCT02630186,0.7565980000000001,0.70108216
NCT01526928,disease_endpoint_heavy,100,NCT03940703,0.7943680000000001,0.6968304000000001
NCT01526928,regimen_result_heavy,100,NCT02630186,0.724053,0.66474735
NCT01540565,default_secret_weights,100,NCT02059265,0.821196,0.74555082
NCT01540565,disease_endpoint_heavy,100,NCT02059265,0.839863,0.72521604
NCT01540565,regimen_result_heavy,100,NCT02059265,0.8071429999999999,0.7317774899999999
NCT01553149,default_secret_weights,100,NCT01767194,0.791888,0.75695824
NCT01553149,disease_endpoint_heavy,100,NCT01767194,0.8195400000000002,0.7567336
NCT01553149,regimen_result_heavy,100,NCT03840967,0.7662469999999998,0.7382477499999999
NCT01555541,default_secret_weights,100,NCT02225275,0.798828,0.74886308
NCT01555541,disease_endpoint_heavy,100,NCT02225275,0.8098649999999998,0.73655648
NCT01555541,regimen_result_heavy,100,NCT01002755,0.7717139999999999,0.7294449799999999
NCT01576172,default_secret_weights,100,NCT03939689,0.8376480000000001,0.76882986
NCT01576172,disease_endpoint_heavy,100,NCT03939689,0.8898999999999999,0.7769067
NCT01576172,regimen_result_heavy,100,NCT03999515,0.8026859999999999,0.7439099499999999
NCT01578499,default_secret_weights,100,NCT03032484,0.790542,0.7517441600000001
NCT01578499,disease_endpoint_heavy,100,NCT02340949,0.8037920000000001,0.74376762
NCT01578499,regimen_result_heavy,100,NCT02340949,0.768937,0.7353123699999999
NCT01580397,default_secret_weights,100,NCT02402062,0.8471700000000001,0.7806182000000002
NCT01580397,disease_endpoint_heavy,100,NCT02402062,0.9051910000000001,0.78593739
NCT01580397,regimen_result_heavy,100,NCT02428855,0.8196539999999998,0.7576830399999999
NCT01587703,default_secret_weights,100,NCT01534052,0.790282,0.7343145200000001
NCT01587703,disease_endpoint_heavy,100,NCT04299048,0.791691,0.70492438
NCT01587703,regimen_result_heavy,100,NCT01534052,0.781039,0.7348283799999998
NCT01588431,default_secret_weights,100,NCT00183885,0.8000120000000001,0.73999832
NCT01588431,disease_endpoint_heavy,100,NCT00183885,0.835809,0.75200586
NCT01588431,regimen_result_heavy,100,NCT00183885,0.7441789999999999,0.6812009099999998
NCT01593020,default_secret_weights,100,NCT01670500,0.832376,0.7527530200000001
NCT01593020,disease_endpoint_heavy,100,NCT01670500,0.8727760000000001,0.74566726
NCT01593020,regimen_result_heavy,100,NCT01670500,0.8019809999999999,0.7354533099999999
NCT01593254,default_secret_weights,100,NCT02709083,0.8011000000000001,0.7512620200000001
NCT01593254,disease_endpoint_heavy,100,NCT02709083,0.82033,0.73742364
NCT01593254,regimen_result_heavy,100,NCT02709083,0.7927449999999999,0.7412423899999999
NCT01596127,default_secret_weights,100,NCT03316573,0.8514660000000001,0.7933309600000001
NCT01596127,disease_endpoint_heavy,100,NCT03316573,0.9029769999999999,0.79975494
NCT01596127,regimen_result_heavy,100,NCT01160458,0.8155939999999999,0.7688620899999999
NCT01605032,default_secret_weights,100,NCT02331368,0.7959060000000001,0.7433212800000001
NCT01605032,disease_endpoint_heavy,100,NCT02331368,0.819087,0.74916656
NCT01605032,regimen_result_heavy,100,NCT02331368,0.7626219999999999,0.6996404599999999
NCT01622868,default_secret_weights,100,NCT05289830,0.765468,0.71825596
NCT01622868,disease_endpoint_heavy,100,NCT05289830,0.7778280000000001,0.7072599900000001
NCT01622868,regimen_result_heavy,100,NCT05289830,0.732648,0.6910610899999999
NCT01631552,default_secret_weights,100,NCT03840200,0.775454,0.70896934
NCT01631552,disease_endpoint_heavy,100,NCT03840200,0.780046,0.6736613300000001
NCT01631552,regimen_result_heavy,100,NCT03840200,0.7603109999999998,0.7098750799999999
NCT01633541,default_secret_weights,100,NCT02177695,0.80421,0.7631058800000001
NCT01633541,disease_endpoint_heavy,100,NCT02177695,0.825758,0.76317138
NCT01633541,regimen_result_heavy,100,NCT02177695,0.7806730000000001,0.74300698
NCT01637402,default_secret_weights,100,NCT01650194,0.801826,0.76071432
NCT01637402,disease_endpoint_heavy,100,NCT01650194,0.8208360000000001,0.7584767800000001
NCT01637402,regimen_result_heavy,100,NCT01650194,0.795186,0.74490933
NCT01658878,default_secret_weights,100,NCT02488759,0.8265000000000001,0.74927586
NCT01658878,disease_endpoint_heavy,100,NCT02923531,0.864808,0.74658838
NCT01658878,regimen_result_heavy,100,NCT02488759,0.807228,0.7327124799999999
NCT01661283,default_secret_weights,100,NCT02664961,0.81239,0.77429462
NCT01661283,disease_endpoint_heavy,100,NCT02664961,0.8237629999999999,0.7721633800000001
NCT01661283,regimen_result_heavy,100,NCT02664961,0.7956229999999999,0.75340413
NCT01664182,default_secret_weights,100,NCT02367859,0.8277660000000001,0.7556636800000001
NCT01664182,disease_endpoint_heavy,100,NCT02367859,0.8867020000000001,0.7666947000000001
NCT01664182,regimen_result_heavy,100,NCT02367859,0.783812,0.72299115
NCT01664897,default_secret_weights,100,NCT02159872,0.819644,0.76843548
NCT01664897,disease_endpoint_heavy,100,NCT02159872,0.844967,0.7630529300000001
NCT01664897,regimen_result_heavy,100,NCT02581137,0.7981909999999999,0.7481249799999999
NCT01670500,default_secret_weights,100,NCT03329911,0.81742,0.75398284
NCT01670500,disease_endpoint_heavy,100,NCT03329911,0.841301,0.7487544100000001
NCT01670500,regimen_result_heavy,100,NCT02337530,0.79911,0.7356484599999998
NCT01671488,default_secret_weights,100,NCT01581840,0.781446,0.7510275
NCT01671488,disease_endpoint_heavy,100,NCT01581840,0.7962189999999999,0.7471618
NCT01671488,regimen_result_heavy,100,NCT00592501,0.7515549999999999,0.7199824499999999
NCT01673646,default_secret_weights,100,NCT03921073,0.8395420000000001,0.77238556
NCT01673646,disease_endpoint_heavy,100,NCT03921073,0.882344,0.7724622800000001
NCT01673646,regimen_result_heavy,100,NCT03921073,0.819889,0.7603973799999999
NCT01685138,default_secret_weights,100,NCT01752400,0.813342,0.7677578000000002
NCT01685138,disease_endpoint_heavy,100,NCT01752400,0.828746,0.75849503
NCT01685138,regimen_result_heavy,100,NCT03445000,0.7963449999999999,0.75677268
NCT01688999,default_secret_weights,100,NCT02885324,0.82585,0.76385192
NCT01688999,disease_endpoint_heavy,100,NCT02885324,0.840213,0.75184521
NCT01688999,regimen_result_heavy,100,NCT02885324,0.8119679999999999,0.75525106
NCT01690143,default_secret_weights,100,NCT02186834,0.8277720000000001,0.77356362
NCT01690143,disease_endpoint_heavy,100,NCT02186834,0.8598359999999999,0.77172265
NCT01690143,regimen_result_heavy,100,NCT02186834,0.7950409999999998,0.75401935
NCT01692197,default_secret_weights,100,NCT02597062,0.845236,0.7794323200000001
NCT01692197,disease_endpoint_heavy,100,NCT02597062,0.8893139999999999,0.78589014
NCT01692197,regimen_result_heavy,100,NCT02597062,0.8181139999999999,0.7527986899999999
NCT01693562,default_secret_weights,100,NCT03433703,0.8158780000000001,0.76654776
NCT01693562,disease_endpoint_heavy,100,NCT03899792,0.8290449999999999,0.74867042
NCT01693562,regimen_result_heavy,100,NCT03899792,0.8003449999999999,0.75607337
NCT01693783,default_secret_weights,100,NCT02267603,0.813138,0.7696216200000001
NCT01693783,disease_endpoint_heavy,100,NCT03695250,0.840523,0.76770814
NCT01693783,regimen_result_heavy,100,NCT02267603,0.7921099999999999,0.7473459899999999
NCT01695005,default_secret_weights,100,NCT02834247,0.825142,0.7696342800000001
NCT01695005,disease_endpoint_heavy,100,NCT02834247,0.865747,0.77178713
NCT01695005,regimen_result_heavy,100,NCT02834247,0.7997419999999998,0.7540648299999999
NCT01702558,default_secret_weights,100,NCT02658084,0.801778,0.7336902000000001
NCT01702558,disease_endpoint_heavy,100,NCT02658084,0.8253530000000001,0.73075327
NCT01702558,regimen_result_heavy,100,NCT02658084,0.7717329999999999,0.7057662199999999
NCT01706458,default_secret_weights,100,NCT00583752,0.8388920000000001,0.762112
NCT01706458,disease_endpoint_heavy,100,NCT00583752,0.876951,0.76510529
NCT01706458,regimen_result_heavy,100,NCT00583752,0.8158059999999999,0.7421762899999998
NCT01712308,default_secret_weights,100,NCT00478426,0.843258,0.8007476200000001
NCT01712308,disease_endpoint_heavy,100,NCT00478426,0.888892,0.81324797
NCT01712308,regimen_result_heavy,100,NCT00478426,0.8159919999999998,0.77986442
NCT01714739,default_secret_weights,100,NCT02488759,0.8265680000000001,0.74802758
NCT01714739,disease_endpoint_heavy,100,NCT02488759,0.8571930000000001,0.74066198
NCT01714739,regimen_result_heavy,100,NCT02488759,0.8116180000000001,0.73597988
NCT01718873,default_secret_weights,100,NCT02340949,0.781522,0.7400196200000001
NCT01718873,disease_endpoint_heavy,100,NCT02340949,0.7889520000000001,0.72714831
NCT01718873,regimen_result_heavy,100,NCT02340949,0.7627970000000001,0.72396176
NCT01720225,default_secret_weights,100,NCT02010645,0.8587460000000001,0.7866989600000001
NCT01720225,disease_endpoint_heavy,100,NCT02010645,0.8948630000000001,0.79318404
NCT01720225,regimen_result_heavy,100,NCT02010645,0.834968,0.7713381399999999
NCT01731951,default_secret_weights,100,NCT04676334,0.803556,0.7639579000000001
NCT01731951,disease_endpoint_heavy,100,NCT03329690,0.8187829999999999,0.7573268
NCT01731951,regimen_result_heavy,100,NCT02984683,0.7895719999999999,0.7549105499999998
NCT01732107,default_secret_weights,100,NCT03187262,0.8590240000000001,0.7997586600000001
NCT01732107,disease_endpoint_heavy,100,NCT05243550,0.8980760000000001,0.80391469
NCT01732107,regimen_result_heavy,100,NCT05243550,0.834926,0.7841233899999999
NCT01740557,default_secret_weights,100,NCT01807182,0.8122220000000001,0.73413128
NCT01740557,disease_endpoint_heavy,100,NCT01807182,0.837334,0.73754597
NCT01740557,regimen_result_heavy,100,NCT01807182,0.7884489999999998,0.6902498699999999
NCT01750073,default_secret_weights,100,NCT02654119,0.8242160000000001,0.7012244600000002
NCT01750073,disease_endpoint_heavy,100,NCT02654119,0.8609020000000001,0.67647299
NCT01750073,regimen_result_heavy,100,NCT02654119,0.7948219999999999,0.6765124899999999
NCT01750918,default_secret_weights,100,NCT04554836,0.7919060000000001,0.7314143
NCT01750918,disease_endpoint_heavy,100,NCT04554836,0.805297,0.71534029
NCT01750918,regimen_result_heavy,100,NCT01102426,0.764698,0.7210243899999998
NCT01752400,default_secret_weights,100,NCT05245071,0.834214,0.7854740000000001
NCT01752400,disease_endpoint_heavy,100,NCT05245071,0.8587039999999999,0.77839441
NCT01752400,regimen_result_heavy,100,NCT01854034,0.8140759999999999,0.77230036
NCT01755195,default_secret_weights,100,NCT02885324,0.848686,0.7938292600000001
NCT01755195,disease_endpoint_heavy,100,NCT02885324,0.862401,0.78546887
NCT01755195,regimen_result_heavy,100,NCT02885324,0.834441,0.78600027
NCT01775475,default_secret_weights,100,NCT01363128,0.802144,0.73883566
NCT01775475,disease_endpoint_heavy,100,NCT01363128,0.82657,0.72692677
NCT01775475,regimen_result_heavy,100,NCT01363128,0.78123,0.7153410699999999
NCT01776723,default_secret_weights,100,NCT02159872,0.8311600000000001,0.7908246600000001
NCT01776723,disease_endpoint_heavy,100,NCT02159872,0.854142,0.79457589
NCT01776723,regimen_result_heavy,100,NCT02159872,0.8125619999999999,0.7781995399999999
NCT01780662,default_secret_weights,100,NCT03739619,0.7929200000000001,0.7498656600000001
NCT01780662,disease_endpoint_heavy,100,NCT02939014,0.805846,0.74302351
NCT01780662,regimen_result_heavy,100,NCT03739619,0.7644739999999999,0.7244270599999999
NCT01781468,default_secret_weights,100,NCT02323646,0.791168,0.74319274
NCT01781468,disease_endpoint_heavy,100,NCT02323646,0.819498,0.7462735
NCT01781468,regimen_result_heavy,100,NCT03180294,0.7605709999999999,0.71723395
NCT01784861,default_secret_weights,100,NCT00566618,0.8073220000000002,0.7574656000000001
NCT01784861,disease_endpoint_heavy,100,NCT00566618,0.819196,0.74760774
NCT01784861,regimen_result_heavy,100,NCT02352844,0.792273,0.7478878899999999
NCT01786343,default_secret_weights,100,NCT03178201,0.8299420000000001,0.7837345
NCT01786343,disease_endpoint_heavy,100,NCT03828448,0.867573,0.7886927200000001
NCT01786343,regimen_result_heavy,100,NCT03178201,0.8180649999999999,0.77175242
NCT01794702,default_secret_weights,100,NCT01893320,0.824412,0.76952076
NCT01794702,disease_endpoint_heavy,100,NCT01893320,0.863705,0.7750502
NCT01794702,regimen_result_heavy,100,NCT01893320,0.8009099999999999,0.7487535999999999
NCT01799278,default_secret_weights,100,NCT03047135,0.841982,0.7788442400000001
NCT01799278,disease_endpoint_heavy,100,NCT03047135,0.860507,0.7691087799999999
NCT01799278,regimen_result_heavy,100,NCT03047135,0.820037,0.76921138
NCT01807598,default_secret_weights,100,NCT03828448,0.830778,0.78177328
NCT01807598,disease_endpoint_heavy,100,NCT03828448,0.8615230000000001,0.7786702699999999
NCT01807598,regimen_result_heavy,100,NCT03178201,0.8065049999999999,0.76670857
NCT01813734,default_secret_weights,100,NCT04552769,0.836916,0.7994648000000001
NCT01813734,disease_endpoint_heavy,100,NCT01854034,0.856546,0.80065742
NCT01813734,regimen_result_heavy,100,NCT01854034,0.8158459999999998,0.7827125199999999
NCT01827787,default_secret_weights,100,NCT05744375,0.8135239999999999,0.7374982800000001
NCT01827787,disease_endpoint_heavy,100,NCT05744375,0.838599,0.71770429
NCT01827787,regimen_result_heavy,100,NCT05744375,0.7988289999999999,0.73370469
NCT01829217,default_secret_weights,100,NCT03232892,0.8184720000000001,0.7715558200000001
NCT01829217,disease_endpoint_heavy,100,NCT03232892,0.835432,0.75765332
NCT01829217,regimen_result_heavy,100,NCT03232892,0.8041419999999999,0.76481747
NCT01829711,default_secret_weights,100,NCT02225275,0.7685900000000001,0.7367666800000001
NCT01829711,disease_endpoint_heavy,100,NCT05068440,0.758583,0.71464968
NCT01829711,regimen_result_heavy,100,NCT03075826,0.7433000000000001,0.71537278
NCT01842308,default_secret_weights,100,NCT01816971,0.7764900000000001,0.7264697000000001
NCT01842308,disease_endpoint_heavy,100,NCT03236428,0.7874769999999999,0.72319346
NCT01842308,regimen_result_heavy,100,NCT01816971,0.75657,0.6846812599999998
NCT01848834,default_secret_weights,100,NCT02447003,0.8184000000000001,0.74342298
NCT01848834,disease_endpoint_heavy,100,NCT02180061,0.834419,0.72639869
NCT01848834,regimen_result_heavy,100,NCT02180061,0.8121339999999998,0.7382028899999998
NCT01850004,default_secret_weights,100,NCT03828448,0.8287660000000001,0.7850762400000001
NCT01850004,disease_endpoint_heavy,100,NCT03828448,0.8584630000000001,0.78490933
NCT01850004,regimen_result_heavy,100,NCT03128411,0.811253,0.7734163299999999
NCT01853644,default_secret_weights,100,NCT03331250,0.8238720000000002,0.7728963
NCT01853644,disease_endpoint_heavy,100,NCT03144804,0.839667,0.76375494
NCT01853644,regimen_result_heavy,100,NCT03144804,0.806717,0.7626767899999999
NCT01854034,default_secret_weights,100,NCT02640508,0.8400259999999999,0.7836539800000001
NCT01854034,disease_endpoint_heavy,100,NCT02640508,0.85965,0.7800364399999999
NCT01854034,regimen_result_heavy,100,NCT04552769,0.8167969999999999,0.77074044
NCT01857934,default_secret_weights,100,NCT02306161,0.7649600000000001,0.71159858
NCT01857934,disease_endpoint_heavy,100,NCT01231906,0.7941499999999999,0.71009533
